typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20210101","2021","52","2021","757","CHE","Switzerland","M","Import","156","CHN","China","0","W00","World","H5","HS","true","7101","Pearls; natural or cultured, whether or not worked or graded but not strung, mounted or set; pearls, natural or cultured, temporarily strung for the convenience of transport","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","256.328","true","-1","N/A","0","false","256.328","true","0","false","503726.351","0","503726.351","6","false","true",
"C","A","20210101","2021","52","2021","757","CHE","Switzerland","M","Import","208","DNK","Denmark","0","W00","World","H5","HS","true","7101","Pearls; natural or cultured, whether or not worked or graded but not strung, mounted or set; pearls, natural or cultured, temporarily strung for the convenience of transport","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4.79","true","-1","N/A","0","false","4.79","true","0","false","7444.62","0","7444.62","6","false","true",
"C","A","20210101","2021","52","2021","757","CHE","Switzerland","M","Import","251","FRA","France","0","W00","World","H5","HS","true","7101","Pearls; natural or cultured, whether or not worked or graded but not strung, mounted or set; pearls, natural or cultured, temporarily strung for the convenience of transport","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1094793.5","0","1094793.5","0","false","true",
"C","A","20210101","2021","52","2021","757","CHE","Switzerland","M","Import","258","PYF","French Polynesia","0","W00","World","H5","HS","true","7101","Pearls; natural or cultured, whether or not worked or graded but not strung, mounted or set; pearls, natural or cultured, temporarily strung for the convenience of transport","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","27.711","true","-1","N/A","0","false","27.711","true","0","false","255297.723","0","255297.723","6","false","true",
"C","A","20210101","2021","52","2021","757","CHE","Switzerland","M","Import","276","DEU","Germany","0","W00","World","H5","HS","true","7101","Pearls; natural or cultured, whether or not worked or graded but not strung, mounted or set; pearls, natural or cultured, temporarily strung for the convenience of transport","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","44.716","true","-1","N/A","0","false","44.716","true","0","false","375247.574","0","375247.574","6","false","true",
"C","A","20210101","2021","52","2021","757","CHE","Switzerland","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H5","HS","true","7101","Pearls; natural or cultured, whether or not worked or graded but not strung, mounted or set; pearls, natural or cultured, temporarily strung for the convenience of transport","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","81.014","true","-1","N/A","0","false","81.014","true","0","false","603950.805","0","603950.805","6","false","true",
"C","A","20210101","2021","52","2021","757","CHE","Switzerland","M","Import","360","IDN","Indonesia","0","W00","World","H5","HS","true","7101","Pearls; natural or cultured, whether or not worked or graded but not strung, mounted or set; pearls, natural or cultured, temporarily strung for the convenience of transport","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11.6","true","-1","N/A","0","false","11.6","true","0","false","155504.367","0","155504.367","6","false","true",
"C","A","20210101","2021","52","2021","757","CHE","Switzerland","M","Import","380","ITA","Italy","0","W00","World","H5","HS","true","7101","Pearls; natural or cultured, whether or not worked or graded but not strung, mounted or set; pearls, natural or cultured, temporarily strung for the convenience of transport","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25.46","true","-1","N/A","0","false","25.46","true","0","false","154710.011","0","154710.011","6","false","true",
"C","A","20210101","2021","52","2021","757","CHE","Switzerland","M","Import","392","JPN","Japan","0","W00","World","H5","HS","true","7101","Pearls; natural or cultured, whether or not worked or graded but not strung, mounted or set; pearls, natural or cultured, temporarily strung for the convenience of transport","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","47.26","true","-1","N/A","0","false","47.26","true","0","false","731968.943","0","731968.943","6","false","true",
"C","A","20210101","2021","52","2021","757","CHE","Switzerland","M","Import","422","LBN","Lebanon","0","W00","World","H5","HS","true","7101","Pearls; natural or cultured, whether or not worked or graded but not strung, mounted or set; pearls, natural or cultured, temporarily strung for the convenience of transport","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","914193.63","0","914193.63","0","false","true",
"C","A","20210101","2021","52","2021","757","CHE","Switzerland","M","Import","450","MDG","Madagascar","0","W00","World","H5","HS","true","7101","Pearls; natural or cultured, whether or not worked or graded but not strung, mounted or set; pearls, natural or cultured, temporarily strung for the convenience of transport","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","8","kg","2","false","2","false","0","false","71.12","0","71.12","0","false","true",
"C","A","20210101","2021","52","2021","757","CHE","Switzerland","M","Import","470","MLT","Malta","0","W00","World","H5","HS","true","7101","Pearls; natural or cultured, whether or not worked or graded but not strung, mounted or set; pearls, natural or cultured, temporarily strung for the convenience of transport","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.047","true","-1","N/A","0","false","1.047","true","0","false","794.355","0","794.355","6","false","true",
"C","A","20210101","2021","52","2021","757","CHE","Switzerland","M","Import","484","MEX","Mexico","0","W00","World","H5","HS","true","7101","Pearls; natural or cultured, whether or not worked or graded but not strung, mounted or set; pearls, natural or cultured, temporarily strung for the convenience of transport","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","86956.749","0","86956.749","0","false","true",
"C","A","20210101","2021","52","2021","757","CHE","Switzerland","M","Import","524","NPL","Nepal","0","W00","World","H5","HS","true","7101","Pearls; natural or cultured, whether or not worked or graded but not strung, mounted or set; pearls, natural or cultured, temporarily strung for the convenience of transport","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.151","true","-1","N/A","0","false","0.151","true","0","false","981.456","0","981.456","6","false","true",
"C","A","20210101","2021","52","2021","757","CHE","Switzerland","M","Import","528","NLD","Netherlands","0","W00","World","H5","HS","true","7101","Pearls; natural or cultured, whether or not worked or graded but not strung, mounted or set; pearls, natural or cultured, temporarily strung for the convenience of transport","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7.333","true","-1","N/A","0","false","7.333","true","0","false","4024.296","0","4024.296","6","false","true",
"C","A","20210101","2021","52","2021","757","CHE","Switzerland","M","Import","554","NZL","New Zealand","0","W00","World","H5","HS","true","7101","Pearls; natural or cultured, whether or not worked or graded but not strung, mounted or set; pearls, natural or cultured, temporarily strung for the convenience of transport","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.017","true","-1","N/A","0","false","1.017","true","0","false","6620.722","0","6620.722","6","false","true",
"C","A","20210101","2021","52","2021","757","CHE","Switzerland","M","Import","586","PAK","Pakistan","0","W00","World","H5","HS","true","7101","Pearls; natural or cultured, whether or not worked or graded but not strung, mounted or set; pearls, natural or cultured, temporarily strung for the convenience of transport","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","29","false","8","kg","29","false","29","false","0","false","591.937","0","591.937","0","false","true",
"C","A","20210101","2021","52","2021","757","CHE","Switzerland","M","Import","608","PHL","Philippines","0","W00","World","H5","HS","true","7101","Pearls; natural or cultured, whether or not worked or graded but not strung, mounted or set; pearls, natural or cultured, temporarily strung for the convenience of transport","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.521","true","-1","N/A","0","false","0.521","true","0","false","3397.346","0","3397.346","6","false","true",
"C","A","20210101","2021","52","2021","757","CHE","Switzerland","M","Import","620","PRT","Portugal","0","W00","World","H5","HS","true","7101","Pearls; natural or cultured, whether or not worked or graded but not strung, mounted or set; pearls, natural or cultured, temporarily strung for the convenience of transport","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","193.665","0","193.665","0","false","true",
"C","A","20210101","2021","52","2021","757","CHE","Switzerland","M","Import","699","IND","India","0","W00","World","H5","HS","true","7101","Pearls; natural or cultured, whether or not worked or graded but not strung, mounted or set; pearls, natural or cultured, temporarily strung for the convenience of transport","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.602","true","-1","N/A","0","false","1.602","true","0","false","19304.149","0","19304.149","6","false","true",
"C","A","20210101","2021","52","2021","757","CHE","Switzerland","M","Import","704","VNM","Viet Nam","0","W00","World","H5","HS","true","7101","Pearls; natural or cultured, whether or not worked or graded but not strung, mounted or set; pearls, natural or cultured, temporarily strung for the convenience of transport","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","8","kg","2","false","2","false","0","false","6130519.729","0","6130519.729","0","false","true",
"C","A","20210101","2021","52","2021","757","CHE","Switzerland","M","Import","724","ESP","Spain","0","W00","World","H5","HS","true","7101","Pearls; natural or cultured, whether or not worked or graded but not strung, mounted or set; pearls, natural or cultured, temporarily strung for the convenience of transport","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2.005","true","-1","N/A","0","false","2.005","true","0","false","6532.096","0","6532.096","6","false","true",
"C","A","20210101","2021","52","2021","757","CHE","Switzerland","M","Import","764","THA","Thailand","0","W00","World","H5","HS","true","7101","Pearls; natural or cultured, whether or not worked or graded but not strung, mounted or set; pearls, natural or cultured, temporarily strung for the convenience of transport","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14.473","true","-1","N/A","0","false","14.473","true","0","false","71428.524","0","71428.524","6","false","true",
"C","A","20210101","2021","52","2021","757","CHE","Switzerland","M","Import","784","ARE","United Arab Emirates","0","W00","World","H5","HS","true","7101","Pearls; natural or cultured, whether or not worked or graded but not strung, mounted or set; pearls, natural or cultured, temporarily strung for the convenience of transport","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","163.625","true","-1","N/A","0","false","163.625","true","0","false","1062106.76","0","1062106.76","6","false","true",
"C","A","20210101","2021","52","2021","757","CHE","Switzerland","M","Import","792","TUR","Türkiye","0","W00","World","H5","HS","true","7101","Pearls; natural or cultured, whether or not worked or graded but not strung, mounted or set; pearls, natural or cultured, temporarily strung for the convenience of transport","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","99.568","0","99.568","0","false","true",
"C","A","20210101","2021","52","2021","757","CHE","Switzerland","M","Import","826","GBR","United Kingdom","0","W00","World","H5","HS","true","7101","Pearls; natural or cultured, whether or not worked or graded but not strung, mounted or set; pearls, natural or cultured, temporarily strung for the convenience of transport","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","6456383.783","0","6456383.783","0","false","true",
"C","A","20210101","2021","52","2021","757","CHE","Switzerland","M","Import","842","USA","USA","0","W00","World","H5","HS","true","7101","Pearls; natural or cultured, whether or not worked or graded but not strung, mounted or set; pearls, natural or cultured, temporarily strung for the convenience of transport","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","92.91","true","-1","N/A","0","false","92.91","true","0","false","1610774.37","0","1610774.37","6","false","true",
"C","A","20210101","2021","52","2021","757","CHE","Switzerland","X","Export","0","W00","World","0","W00","World","H5","HS","true","7101","Pearls; natural or cultured, whether or not worked or graded but not strung, mounted or set; pearls, natural or cultured, temporarily strung for the convenience of transport","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","18108161.416","18108161.416","0","false","true",
"C","A","20210101","2021","52","2021","757","CHE","Switzerland","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","7101","Pearls; natural or cultured, whether or not worked or graded but not strung, mounted or set; pearls, natural or cultured, temporarily strung for the convenience of transport","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","36.526","true","-1","N/A","0","false","36.526","true","0","false","0","540847.695","540847.695","6","false","true",
"C","A","20210101","2021","52","2021","757","CHE","Switzerland","X","Export","40","AUT","Austria","0","W00","World","H5","HS","true","7101","Pearls; natural or cultured, whether or not worked or graded but not strung, mounted or set; pearls, natural or cultured, temporarily strung for the convenience of transport","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","1115825.317","1115825.317","0","false","true",
"C","A","20210101","2021","52","2021","757","CHE","Switzerland","X","Export","124","CAN","Canada","0","W00","World","H5","HS","true","7101","Pearls; natural or cultured, whether or not worked or graded but not strung, mounted or set; pearls, natural or cultured, temporarily strung for the convenience of transport","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","10.942","10.942","0","false","true",
"C","A","20210101","2021","52","2021","757","CHE","Switzerland","X","Export","156","CHN","China","0","W00","World","H5","HS","true","7101","Pearls; natural or cultured, whether or not worked or graded but not strung, mounted or set; pearls, natural or cultured, temporarily strung for the convenience of transport","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2.259","true","-1","N/A","0","false","2.259","true","0","false","0","33444.988","33444.988","6","false","true",
"C","A","20210101","2021","52","2021","757","CHE","Switzerland","X","Export","184","COK","Cook Isds","0","W00","World","H5","HS","true","7101","Pearls; natural or cultured, whether or not worked or graded but not strung, mounted or set; pearls, natural or cultured, temporarily strung for the convenience of transport","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.234","true","-1","N/A","0","false","0.234","true","0","false","0","3461.901","3461.901","6","false","true",
"C","A","20210101","2021","52","2021","757","CHE","Switzerland","X","Export","251","FRA","France","0","W00","World","H5","HS","true","7101","Pearls; natural or cultured, whether or not worked or graded but not strung, mounted or set; pearls, natural or cultured, temporarily strung for the convenience of transport","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","0","950099.369","950099.369","0","false","true",
"C","A","20210101","2021","52","2021","757","CHE","Switzerland","X","Export","276","DEU","Germany","0","W00","World","H5","HS","true","7101","Pearls; natural or cultured, whether or not worked or graded but not strung, mounted or set; pearls, natural or cultured, temporarily strung for the convenience of transport","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","39.707","true","-1","N/A","0","false","39.707","true","0","false","0","2208334.224","2208334.224","6","false","true",
"C","A","20210101","2021","52","2021","757","CHE","Switzerland","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H5","HS","true","7101","Pearls; natural or cultured, whether or not worked or graded but not strung, mounted or set; pearls, natural or cultured, temporarily strung for the convenience of transport","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","32.924","true","-1","N/A","0","false","32.924","true","0","false","0","904481.925","904481.925","6","false","true",
