typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","72","BWA","Botswana","0","W00","World","H5","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.094","true","-1","N/A","0","false","0.094","true","0","false","105.556","0","105.556","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","76","BRA","Brazil","0","W00","World","H5","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","true","0","false","1086265.004","0","1086265.004","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","92","VGB","Br. Virgin Isds","0","W00","World","H5","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","385616.234","0","385616.234","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","100","BGR","Bulgaria","0","W00","World","H5","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12.554","true","-1","N/A","0","false","12.554","true","0","false","198712.305","0","198712.305","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","116","KHM","Cambodia","0","W00","World","H5","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.049","true","-1","N/A","0","false","0.049","true","0","false","449.944","0","449.944","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","120","CMR","Cameroon","0","W00","World","H5","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.18","true","-1","N/A","0","false","1.18","true","0","false","3399.106","0","3399.106","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","124","CAN","Canada","0","W00","World","H5","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","true","0","false","825363.342","0","825363.342","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","144","LKA","Sri Lanka","0","W00","World","H5","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","18.999","true","-1","N/A","0","false","18.999","true","0","false","953351.207","0","953351.207","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","152","CHL","Chile","0","W00","World","H5","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.231","true","-1","N/A","0","false","0.231","true","0","false","261.224","0","261.224","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","156","CHN","China","0","W00","World","H5","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","true","0","false","281277292.75","0","281277292.75","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","170","COL","Colombia","0","W00","World","H5","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","true","0","false","413553.305","0","413553.305","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","188","CRI","Costa Rica","0","W00","World","H5","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","1020.372","0","1020.372","0","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","191","HRV","Croatia","0","W00","World","H5","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4.286","true","-1","N/A","0","false","4.286","true","0","false","14850.299","0","14850.299","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","196","CYP","Cyprus","0","W00","World","H5","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2.035","true","-1","N/A","0","false","2.035","true","0","false","5014641.295","0","5014641.295","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","203","CZE","Czechia","0","W00","World","H5","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","true","0","false","1283092.234","0","1283092.234","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","204","BEN","Benin","0","W00","World","H5","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.647","true","-1","N/A","0","false","0.647","true","0","false","730.36","0","730.36","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","208","DNK","Denmark","0","W00","World","H5","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","true","0","false","2674140.209","0","2674140.209","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","214","DOM","Dominican Rep.","0","W00","World","H5","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.32","true","-1","N/A","0","false","0.32","true","0","false","3512.125","0","3512.125","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","222","SLV","El Salvador","0","W00","World","H5","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7.334","true","-1","N/A","0","false","7.334","true","0","false","6333.341","0","6333.341","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","231","ETH","Ethiopia","0","W00","World","H5","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.162","true","-1","N/A","0","false","0.162","true","0","false","182.323","0","182.323","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","233","EST","Estonia","0","W00","World","H5","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","382.02","true","-1","N/A","0","false","382.02","true","0","false","4744174.582","0","4744174.582","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","246","FIN","Finland","0","W00","World","H5","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","32.692","true","-1","N/A","0","false","32.692","true","0","false","41569.747","0","41569.747","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","251","FRA","France","0","W00","World","H5","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","true","0","false","1687310864.661","0","1687310864.661","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","258","PYF","French Polynesia","0","W00","World","H5","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.307","true","-1","N/A","0","false","0.307","true","0","false","19199.406","0","19199.406","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","268","GEO","Georgia","0","W00","World","H5","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4.056","true","-1","N/A","0","false","4.056","true","0","false","79126.246","0","79126.246","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","276","DEU","Germany","0","W00","World","H5","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","true","0","false","185596935.665","0","185596935.665","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","300","GRC","Greece","0","W00","World","H5","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","true","0","false","753533.233","0","753533.233","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H5","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","true","0","false","894160785.247","0","894160785.247","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","348","HUN","Hungary","0","W00","World","H5","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.62","true","-1","N/A","0","false","1.62","true","0","false","8004.106","0","8004.106","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","352","ISL","Iceland","0","W00","World","H5","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2.422","true","-1","N/A","0","false","2.422","true","0","false","1286.926","0","1286.926","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","360","IDN","Indonesia","0","W00","World","H5","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","311.139","true","-1","N/A","0","false","311.139","true","0","false","303489.648","0","303489.648","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","364","IRN","Iran","0","W00","World","H5","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.361","true","-1","N/A","0","false","0.361","true","0","false","14675.439","0","14675.439","6","false","true",
"C","A","20200101","2020","52","2020","757","CHE","Switzerland","M","Import","368","IRQ","Iraq","0","W00","World","H5","HS","true","7113","Jewellery articles and parts thereof, of precious metal or of metal clad with precious metal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0.11","true","-1","N/A","0","false","0.11","true","0","false","6870.715","0","6870.715","6","false","true",
