trade_year,trade_flow,partner_code,commodities_code,quantity,units,weight_kg,trade_value
2020,Export,400,7113,147.122,kg,147.122,1305964.317
2020,Export,398,7113,8.868,kg,8.868,4747649.322
2020,Export,392,7113,1535.741,kg,1535.741,326538744.91
2020,Export,380,7113,2233.734,kg,2233.734,309347950.35
2020,Export,376,7113,26.632,kg,26.632,1378924.236
2020,Export,372,7113,1675.231,kg,1675.231,90775159.845
2020,Export,368,7113,6.538,kg,6.538,2060837.6
2020,Export,364,7113,0.088,kg,0.088,27827.303
2020,Export,352,7113,0.016,kg,0.016,62.897
2020,Export,348,7113,1.147,kg,1.147,60888.948
2020,Export,344,7113,2025.827,kg,2025.827,812092591.892
2020,Export,332,7113,0.36,kg,0.36,113508.487
2020,Export,320,7113,0.059,kg,0.059,18549.403
2020,Export,316,7113,0.599,kg,0.599,568.209
2020,Export,300,7113,23.723,kg,23.723,2447957.243
2020,Export,292,7113,1.282,kg,1.282,10611.538
2020,Export,276,7113,6880.848,kg,6880.848,156187606.987
2020,Export,251,7113,4254.371,kg,4254.371,1389473958.584
2020,Export,246,7113,21.524,kg,21.524,23567.336
2020,Export,233,7113,9.008,kg,9.008,10098.764
2020,Export,218,7113,1.962,kg,1.962,306723.972
2020,Export,214,7113,0.536,kg,0.536,7726.786
2020,Import,40,7104,0.0,N/A,0.0,152433.068
2020,Import,56,7104,0.0,N/A,0.0,257988.751
2020,Import,251,7104,0.0,N/A,0.0,4980937.045
2020,Import,276,7104,0.0,N/A,0.0,3099703.405
2020,Import,344,7104,0.0,N/A,0.0,232939.002
2020,Import,528,7104,0.0,N/A,0.0,31561.149
2020,Import,251,7105,0.0,N/A,40.177,50705.112
2020,Import,276,7105,0.0,N/A,608.227,461887.146
2020,Import,372,7105,0.0,N/A,31.133,21400.082
2020,Import,380,7105,0.0,N/A,0.0,120405.981
2020,Import,392,7105,0.0,N/A,0.0,68712.485
2020,Import,643,7105,0.0,N/A,89.768,54416.62
2020,Import,699,7105,0.0,N/A,148.335,26419.841
2020,Import,842,7105,0.0,N/A,1373.836,4092085.692
2020,Export,40,7105,0.0,N/A,259.617,536383.703
2020,Export,56,7105,0.0,N/A,110.224,79356.265
2020,Export,208,7105,0.0,N/A,206.705,499608.979
2020,Export,251,7105,0.0,N/A,642.631,800527.201
2020,Export,276,7105,0.0,N/A,2691.346,3294391.018
2020,Export,380,7105,0.0,N/A,359.023,258089.356
2020,Export,392,7105,0.0,N/A,1688.335,1565109.071
2020,Export,616,7105,0.0,N/A,25.875,23641.96
2020,Export,620,7105,0.0,N/A,132.196,18844.701
2020,Export,764,7105,0.0,N/A,117.563,423774.969
2020,Export,842,7105,0.0,N/A,756.804,1279502.635
2020,Export,208,7113,67.37,kg,67.37,4071334.892
2020,Export,203,7113,29.425,kg,29.425,3637434.508
2020,Export,196,7113,0.19,kg,0.19,59888.986
2020,Export,188,7113,0.017,kg,0.017,5322.826
2020,Export,170,7113,2.685,kg,2.685,303542.856
2020,Export,156,7113,6181.993,kg,6181.993,1022306775.174
2020,Export,136,7113,0.283,kg,0.283,29575.637
2020,Export,124,7113,33.998,kg,33.998,4168526.301
2020,Export,116,7113,5.0,kg,5.0,106605.764
2020,Export,100,7113,17.717,kg,17.717,2205752.145
2020,Export,92,7113,4.215,kg,4.215,1328609.514
2020,Export,76,7113,42.603,kg,42.603,4357263.278
2020,Export,56,7113,601.899,kg,601.899,10393406.365
2020,Export,51,7113,0.147,kg,0.147,46373.507
2020,Export,48,7113,23.114,kg,23.114,630786.306
2020,Export,44,7113,6.0,kg,6.0,118039.232
2020,Export,40,7113,133.675,kg,133.675,11092390.509
2020,Export,36,7113,332.705,kg,332.705,5399188.571
2020,Export,32,7113,1.104,kg,1.104,33416.643
2020,Export,31,7113,11.038,kg,11.038,2260210.634
2020,Export,24,7113,0.035,kg,0.035,10875.92
2020,Export,20,7113,1.413,kg,1.413,41621.022
2020,Export,8,7113,0.261,kg,0.261,54029.933
2020,Export,842,7112,388.872,kg,388.872,941332.094
2020,Export,826,7112,9299.716,kg,9299.716,51740703.522
2020,Export,792,7112,18844.442,kg,18844.442,150038.018
2020,Export,764,7112,17.173,kg,17.173,511237.536
2020,Export,752,7112,499522.955,kg,499522.955,1470385.585
2020,Export,724,7112,743.0,kg,743.0,5117.077
2020,Export,642,7112,3.0,kg,3.0,307.025
2020,Export,616,7112,8190.0,kg,8190.0,32797.263
2020,Export,579,7112,3.788,kg,3.788,170.569
2020,Export,504,7112,1.018,kg,1.018,45.84
2020,Export,490,7112,0.101,kg,0.101,5.33
2020,Export,458,7112,20480.0,kg,20480.0,5287.646
2020,Export,442,7112,1.0,kg,1.0,22211.311
2020,Export,422,7112,115.155,kg,115.155,166967.014
2020,Export,392,7112,4282.292,kg,4282.292,3427623.704
2020,Export,380,7112,413439.404,kg,413439.404,295405417.428
2020,Export,372,7112,54.0,kg,54.0,330391.518
2020,Export,276,7112,3893254.309,kg,3893254.309,356441200.109
2020,Export,251,7112,6.467,kg,6.467,18942.778
2020,Export,246,7112,3.0,kg,3.0,42663.627
2020,Export,203,7112,19300.03,kg,19300.03,2385622.721
2020,Export,156,7112,1.0,kg,1.0,8.528
2020,Export,124,7112,494003.786,kg,494003.786,740413.277
2020,Export,100,7112,7.0,kg,7.0,16116.659
2020,Export,56,7112,1131778.0,kg,1131778.0,17834738.149
2020,Export,40,7112,17794.498,kg,17794.498,1057512.122
2020,Import,251,7106,0.0,N/A,0.0,2415954.207
2020,Import,724,7106,0.0,N/A,0.0,963160.422
2020,Import,826,7106,0.0,N/A,0.0,1661195.889
2020,Import,842,7106,0.0,N/A,0.0,35637784.323
2020,Import,56,7108,0.0,N/A,0.0,387038893.543
2020,Import,251,7108,0.0,N/A,0.0,2802566040.546
2020,Import,276,7108,0.0,N/A,0.0,3250374176.697
2020,Import,380,7108,0.0,N/A,0.0,5052823992.585
2020,Import,392,7108,0.0,N/A,0.0,1222543276.051
2020,Import,616,7108,0.0,N/A,0.0,123839424.244
2020,Import,702,7108,0.0,N/A,0.0,351662287.033
2020,Import,826,7108,0.0,N/A,0.0,10615532130.488
2020,Import,842,7108,0.0,N/A,0.0,6601367654.488
2020,Import,251,7110,0.0,N/A,0.0,51977796.585
2020,Import,276,7110,0.0,N/A,0.0,272988786.504
2020,Import,410,7110,0.0,N/A,0.0,14216253.245
2020,Import,490,7110,0.0,N/A,0.0,15669012.911
2020,Import,642,7110,0.0,N/A,0.0,256723.149
2020,Import,826,7110,0.0,N/A,0.0,244844924.696
2020,Import,842,7110,0.0,N/A,0.0,1055706900.127
2020,Import,36,7102,12.0,carat,0.002,7876245.198
2020,Import,40,7102,27.0,carat,0.005,89530.411
2020,Import,56,7102,222793.0,carat,46.194,269862819.992
2020,Import,72,7102,22.0,carat,0.004,83264.242
2020,Import,92,7102,9.0,carat,0.002,207012.82
2020,Import,120,7102,197.0,carat,0.039,6164.878
2020,Import,124,7102,13.0,carat,0.003,78243.417
2020,Import,144,7102,3612.0,carat,0.722,2964773.388
2020,Import,156,7102,1702.0,carat,0.34,10416203.876
2020,Import,170,7102,16.0,carat,0.003,459300.498
2020,Import,180,7102,174.0,carat,0.035,49508.814
2020,Import,344,7102,12621.0,carat,2.524,75405536.033
2020,Import,360,7102,22.0,carat,0.004,41910.937
2020,Import,376,7102,72244.0,carat,14.393,145077010.151
2020,Import,392,7102,91.0,carat,0.018,24116.808
2020,Import,410,7102,60.0,carat,0.012,877.498
2020,Import,422,7102,3102.0,carat,0.62,12584037.189
2020,Import,426,7102,165.0,carat,0.033,29886640.512
2020,Import,428,7102,10.0,carat,0.002,56425.377
2020,Import,480,7102,3354.0,carat,0.671,2930504.043
2020,Import,516,7102,2.0,carat,0.0,13667.862
2020,Import,579,7102,1.0,carat,0.0,2052.472
2020,Import,634,7102,4.0,carat,0.001,3489.735
2020,Import,694,7102,92.0,carat,0.018,85457.454
2020,Import,699,7102,113140.0,carat,22.947,77637996.08
2020,Import,710,7102,2940.0,carat,0.588,50180524.494
2020,Import,724,7102,22.0,carat,0.004,21403.281
2020,Import,752,7102,2.0,carat,0.0,6896.305
2020,Import,764,7102,5616.0,carat,0.0,6402504.474
2020,Import,784,7102,3618.0,carat,0.724,112576363.116
2020,Import,792,7102,38.0,carat,0.008,159916.86
2020,Import,804,7102,2.0,carat,0.0,412.627
2020,Import,818,7102,9.0,carat,0.002,1332773.775
2020,Import,842,7102,6285.0,carat,1.257,498393928.361
2020,Export,36,7102,147.0,carat,0.029,741467.608
2020,Export,40,7102,27.0,carat,0.005,121201.159
2020,Export,51,7102,5174.0,carat,1.0,3319000.959
2020,Export,92,7102,54.0,carat,0.011,17571179.917
2020,Export,124,7102,4.0,carat,0.001,58865.571
2020,Export,144,7102,6689.0,carat,1.338,3826005.18
2020,Export,208,7102,2.0,carat,0.0,18891.607
2020,Export,246,7102,1.0,carat,0.0,1866.667
2020,Export,251,7102,37889.0,carat,9.519,201052885.828
2020,Export,276,7102,9885.0,carat,1.977,9169005.051
2020,Export,344,7102,52076.0,carat,10.874,146628582.617
2020,Export,348,7102,1.0,carat,0.0,91.681
2020,Export,376,7102,14339.0,carat,2.916,25640311.98
2020,Export,398,7102,83.0,carat,0.017,8149240.964
2020,Export,410,7102,4.0,carat,0.001,8661.718
2020,Export,422,7102,6.0,carat,0.001,1083810.698
2020,Export,428,7102,118.0,carat,0.024,950155.853
2020,Export,480,7102,912.0,carat,0.182,462154.11
2020,Export,490,7102,20.0,carat,0.004,5330.288
2020,Export,531,7102,4.0,carat,0.001,9015904.249
2020,Export,616,7102,1.0,carat,0.0,117.266
2020,Export,620,7102,2252.0,carat,0.45,1415510.268
2020,Export,634,7102,6.0,carat,0.001,5544.566
2020,Export,642,7102,1.0,carat,0.0,31.982
2020,Export,699,7102,8701.0,carat,1.74,5302934.227
2020,Export,702,7102,242.0,carat,0.048,6522471.119
2020,Export,704,7102,1443.0,carat,0.289,1710843.415
2020,Export,724,7102,1159.0,carat,0.232,135146.259
2020,Export,752,7102,5.0,carat,0.001,6767.334
2020,Export,764,7102,2920.0,carat,0.584,1811411.028
2020,Export,826,7102,1039.0,carat,0.208,30105280.127
2020,Export,842,7102,7354.0,carat,1.471,483687052.127
2020,Export,36,7112,35.512,kg,35.512,1599.086
2020,Export,8,7112,253.0,kg,253.0,5817.477
2020,Export,842,7111,7.0,kg,7.0,80462.832
2020,Export,276,7111,69.18,kg,69.18,629768.221
2020,Export,251,7111,2.433,kg,2.433,3945.479
2020,Export,188,7111,278.0,kg,278.0,2283161.789
2020,Export,156,7111,0.051,kg,0.051,431.753
2020,Import,842,7118,0.0,N/A,0.0,907082.633
2020,Import,826,7118,48.63,kg,48.63,33154.08
2020,Import,792,7118,0.049,kg,0.049,23.457
2020,Import,788,7118,1.0,kg,1.0,25727.865
2020,Import,724,7118,8.695,kg,8.695,4136.93
2020,Import,682,7118,2.0,kg,2.0,105.556
2020,Import,616,7118,71.0,kg,71.0,1748.599
2020,Import,554,7118,1.0,kg,1.0,614.142
2020,Import,528,7118,190.0,kg,190.0,15410.063
2020,Import,470,7118,1.0,kg,1.0,685.579
2020,Import,442,7118,3.0,kg,3.0,191.919
2020,Import,392,7118,0.318,kg,0.318,151.403
2020,Import,384,7118,1.0,kg,1.0,1019.305
2020,Import,380,7118,1241.043,kg,1241.043,469891.252
2020,Import,344,7118,178.0,kg,178.0,4819.31
2020,Import,276,7118,0.0,N/A,0.0,339554.506
2020,Import,251,7118,3933.671,kg,3933.671,1770815.999
2020,Import,246,7118,5.267,kg,5.267,1877.612
2020,Import,203,7118,3.373,kg,3.373,1546.018
2020,Import,156,7118,85.124,kg,85.124,7327.057
2020,Import,124,7118,342.616,kg,342.616,336865.502
2020,Import,100,7118,5.0,kg,5.0,67.172
2020,Import,56,7118,1252.0,kg,1252.0,548775.466
2020,Import,52,7118,1.0,kg,1.0,865.77
2020,Import,40,7118,536.728,kg,536.728,423149.276
2020,Import,36,7118,55.0,kg,55.0,41088.882
2020,Import,20,7118,0.574,kg,0.574,272.952
2020,Import,862,7117,7.148,kg,7.148,255.893
2020,Import,858,7117,1.882,kg,1.882,497.924
2020,Import,854,7117,12.107,kg,12.107,476.6
2020,Import,842,7117,0.0,N/A,0.0,1849464.578
2020,Import,834,7117,2.0,kg,2.0,937.207
2020,Import,826,7117,0.0,N/A,0.0,2183541.918
2020,Import,818,7117,140.03,kg,140.03,28772.986
2020,Import,807,7117,0.806,kg,0.806,176.992
2020,Import,804,7117,27.461,kg,27.461,4597.536
2020,Import,800,7117,3.0,kg,3.0,93.827
2020,Import,792,7117,1484.722,kg,1484.722,160429.711
2020,Import,788,7117,50.592,kg,50.592,13918.423
2020,Import,784,7117,0.0,N/A,0.0,31017.378
2020,Import,768,7117,9.126,kg,9.126,210.045
2020,Import,764,7117,8387.552,kg,8387.552,4699068.187
2020,Import,752,7117,820.056,kg,820.056,197500.014
2020,Import,724,7117,0.0,N/A,0.0,1136915.738
2020,Import,716,7117,0.155,kg,0.155,34.119
2020,Import,710,7117,129.544,kg,129.544,22090.992
2020,Import,705,7117,149.218,kg,149.218,17831.447
2020,Import,704,7117,6624.312,kg,6624.312,1592745.694
2020,Import,703,7117,48.954,kg,48.954,14840.703
2020,Import,702,7117,0.0,N/A,0.0,198649.398
2020,Import,699,7117,0.0,N/A,0.0,1443051.742
2020,Import,688,7117,99.675,kg,99.675,65979.765
2020,Import,686,7117,14.208,kg,14.208,877.498
2020,Import,682,7117,0.0,N/A,0.0,10446.814
2020,Import,674,7117,4.0,kg,4.0,2426.714
2020,Import,646,7117,1.0,kg,1.0,99.158
2020,Import,643,7117,0.0,N/A,0.0,22694.472
2020,Import,642,7117,48.759,kg,48.759,20176.063
2020,Import,634,7117,0.0,N/A,0.0,42993.15
2020,Import,620,7117,422.564,kg,422.564,123250.654
2020,Import,616,7117,1086.079,kg,1086.079,148475.263
2020,Import,608,7117,460.871,kg,460.871,286595.408
2020,Import,604,7117,22.924,kg,22.924,2245.457
2020,Import,598,7117,0.049,kg,0.049,10.662
2020,Import,591,7117,0.069,kg,0.069,24.523
2020,Import,586,7117,133.566,kg,133.566,12078.129
2020,Import,579,7117,19.824,kg,19.824,8746.195
2020,Import,566,7117,25.464,kg,25.464,1536.422
2020,Import,562,7117,12.614,kg,12.614,532.043
2020,Import,558,7117,1.0,kg,1.0,27.722
2020,Import,554,7117,22.322,kg,22.322,4932.329
2020,Import,528,7117,0.0,N/A,0.0,848998.219
2020,Import,524,7117,662.672,kg,662.672,28581.067
2020,Import,516,7117,19.0,kg,19.0,3679.522
2020,Import,512,7117,2.039,kg,2.039,131.145
2020,Import,504,7117,93.367,kg,93.367,19165.287
2020,Import,498,7117,1.0,kg,1.0,1296.522
2020,Import,496,7117,39.0,kg,39.0,17107.484
2020,Import,490,7117,1216.715,kg,1216.715,161371.182
2020,Import,484,7117,131.491,kg,131.491,85227.151
2020,Import,480,7117,1.079,kg,1.079,131.145
2020,Import,470,7117,0.136,kg,0.136,29.854
2020,Import,466,7117,2.0,kg,2.0,593.884
2020,Import,458,7117,83.25,kg,83.25,16612.759
2020,Import,450,7117,20.296,kg,20.296,790.068
2020,Import,446,7117,1.357,kg,1.357,478.732
2020,Import,442,7117,149.726,kg,149.726,54976.385
2020,Import,440,7117,104.48,kg,104.48,32635.898
2020,Import,430,7117,5.0,kg,5.0,1279.463
2020,Import,428,7117,11.569,kg,11.569,2031.147
2020,Import,422,7117,54.102,kg,54.102,11658.039
2020,Import,414,7117,0.0,N/A,0.0,3169.869
2020,Import,410,7117,0.0,N/A,0.0,1727207.641
2020,Import,404,7117,201.726,kg,201.726,71463.33
2020,Import,400,7117,1.74,kg,1.74,425.421
2020,Import,392,7117,0.0,N/A,0.0,173602.847
2020,Import,388,7117,0.118,kg,0.118,41.583
2020,Import,384,7117,5.173,kg,5.173,197.251
2020,Import,380,7117,0.0,N/A,0.0,13059917.393
2020,Import,376,7117,1160.844,kg,1160.844,402263.112
2020,Import,372,7117,123.34,kg,123.34,28465.915
2020,Import,364,7117,8.045,kg,8.045,497.924
2020,Import,360,7117,1249.322,kg,1249.322,95397.814
2020,Import,352,7117,10.48,kg,10.48,889.227
2020,Import,348,7117,194.964,kg,194.964,15334.362
2020,Import,344,7117,0.0,N/A,0.0,2380716.735
2020,Import,340,7117,0.374,kg,0.374,82.099
2020,Import,332,7117,1.481,kg,1.481,190.853
2020,Import,324,7117,1.033,kg,1.033,22.391
2020,Import,320,7117,5.665,kg,5.665,1432.998
2020,Import,300,7117,441.279,kg,441.279,120878.317
2020,Import,288,7117,67.266,kg,67.266,2708.196
2020,Import,276,7117,0.0,N/A,0.0,8837226.269
2020,Import,270,7117,11.241,kg,11.241,210.045
2020,Import,268,7117,10.333,kg,10.333,3337.266
2020,Import,258,7117,1.0,kg,1.0,523.514
2020,Import,251,7117,0.0,N/A,0.0,9742066.643
2020,Import,246,7117,0.0,N/A,0.0,5013.362
2020,Import,233,7117,29.077,kg,29.077,12243.393
2020,Import,231,7117,4.0,kg,4.0,49.046
2020,Import,222,7117,2.582,kg,2.582,716.499
2020,Import,218,7117,11.381,kg,11.381,1279.463
2020,Import,214,7117,6.129,kg,6.129,4996.302
2020,Import,208,7117,0.0,N/A,0.0,641604.759
2020,Import,204,7117,4.0,kg,4.0,548.037
2020,Import,203,7117,423.07,kg,423.07,104944.739
2020,Import,196,7117,6.737,kg,6.737,1841.36
2020,Import,191,7117,10.582,kg,10.582,1807.241
2020,Import,188,7117,54.896,kg,54.896,50610.218
2020,Import,184,7117,4.0,kg,4.0,623.738
2020,Import,170,7117,166.278,kg,166.278,36040.335
2020,Import,156,7117,0.0,N/A,0.0,35158139.3
2020,Import,152,7117,0.268,kg,0.268,72.503
2020,Import,144,7117,10.634,kg,10.634,4377.895
2020,Import,124,7117,0.0,N/A,0.0,72446.384
2020,Import,120,7117,19.132,kg,19.132,223.906
2020,Import,116,7117,105.001,kg,105.001,10122.683
2020,Import,112,7117,0.991,kg,0.991,349.72
2020,Import,104,7117,67.04,kg,67.04,15659.559
2020,Import,100,7117,33.675,kg,33.675,3294.617
2020,Import,76,7117,277.267,kg,277.267,41953.586
2020,Import,70,7117,1.088,kg,1.088,383.839
2020,Import,68,7117,2.103,kg,2.103,1516.163
2020,Import,56,7117,0.0,N/A,0.0,204705.522
2020,Import,50,7117,130.958,kg,130.958,10372.179
2020,Import,48,7117,0.0,N/A,0.0,7947.597
2020,Import,40,7117,0.0,N/A,0.0,18892676.005
2020,Import,36,7117,0.0,N/A,0.0,36704.59
2020,Import,32,7117,18.019,kg,18.019,3046.188
2020,Import,12,7117,3.0,kg,3.0,10.662
2020,Import,8,7117,21.68,kg,21.68,9062.862
2020,Import,4,7117,2.045,kg,2.045,3297.815
2020,Import,842,7116,0.0,N/A,0.0,1778059.891
2020,Import,826,7116,0.0,N/A,0.0,3029337.215
2020,Import,818,7116,0.0,N/A,0.0,399832.132
2020,Import,804,7116,0.0,N/A,0.0,39.45
2020,Import,792,7116,122.21,kg,122.21,14062.363
2020,Import,784,7116,0.0,N/A,0.0,1594822.688
2020,Import,764,7116,7953.053,kg,7953.053,9783139.532
2020,Import,752,7116,0.0,N/A,0.0,11859.554
2020,Import,748,7116,0.293,kg,0.293,247.363
2020,Import,724,7116,43.46,kg,43.46,29589.71
2020,Import,710,7116,284.02,kg,284.02,23341.667
2020,Import,705,7116,0.145,kg,0.145,122.615
2020,Import,704,7116,326.1,kg,326.1,223679.956
2020,Import,703,7116,18.0,kg,18.0,1157.914
2020,Import,702,7116,0.0,N/A,0.0,239550.626
2020,Import,699,7116,545.026,kg,545.026,243641.708
2020,Import,643,7116,37.793,kg,37.793,31169.847
2020,Import,620,7116,529.64,kg,529.64,100549.785
2020,Import,616,7116,14.199,kg,14.199,11180.373
2020,Import,608,7116,1.139,kg,1.139,1302.92
2020,Import,604,7116,45.0,kg,45.0,29019.283
2020,Import,586,7116,121.032,kg,121.032,1767.791
2020,Import,562,7116,0.021,kg,0.021,18.126
2020,Import,554,7116,3.449,kg,3.449,2843.606
2020,Import,528,7116,0.0,N/A,0.0,319550.105
2020,Import,524,7116,1.656,kg,1.656,570.427
2020,Import,504,7116,10.292,kg,10.292,1236.814
2020,Import,498,7116,1.0,kg,1.0,22.391
2020,Import,496,7116,18.0,kg,18.0,12578.186
2020,Import,490,7116,0.0,N/A,0.0,77853.18
2020,Import,484,7116,0.0,N/A,0.0,405.163
2020,Import,480,7116,3121.0,kg,3121.0,6246441.996
2020,Import,470,7116,9.626,kg,9.626,15993.285
2020,Import,458,7116,0.296,kg,0.296,492.593
2020,Import,450,7116,1883.0,kg,1883.0,18409.338
2020,Import,446,7116,2.016,kg,2.016,3441.755
2020,Import,440,7116,118.081,kg,118.081,48981.036
2020,Import,422,7116,2.0,kg,2.0,20.258
2020,Import,410,7116,10.13,kg,10.13,22843.743
2020,Import,40,7107,1.0,kg,1.0,1060.888
2020,Import,380,7116,0.0,N/A,0.0,6193119.317
2020,Import,376,7116,3.274,kg,3.274,3548.377
2020,Import,372,7116,6.213,kg,6.213,62420.726
2020,Import,360,7116,15.74,kg,15.74,4939.793
2020,Import,344,7116,0.0,N/A,0.0,6529389.869
2020,Import,300,7116,6.109,kg,6.109,1251.741
2020,Import,276,7116,0.0,N/A,0.0,2877490.567
2020,Import,258,7116,26.49,kg,26.49,88736.078
2020,Import,251,7116,0.0,N/A,0.0,10955132.81
2020,Import,242,7116,0.25,kg,0.25,415.825
2020,Import,208,7116,31.14,kg,31.14,22893.855
2020,Import,20,7103,20000.0,carat,4.0,2209.206
2020,Import,116,7103,1.0,carat,0.0,13973.866
2020,Import,136,7103,8.0,carat,0.002,42290.511
2020,Import,214,7103,65000.0,carat,13.0,2919.308
2020,Import,562,7103,15000.0,carat,3.0,102.357
2020,Import,762,7103,10.0,carat,0.002,83427.373
2020,Export,124,7103,1365000.0,carat,273.0,21481.061
2020,Export,300,7103,1.0,carat,0.0,11464.384
2020,Export,422,7103,19.0,carat,0.004,554934.172
2020,Export,428,7103,15.0,carat,0.003,575103.983
2020,Export,440,7103,42.0,carat,0.008,304192.085
2020,Export,724,7103,71.0,carat,0.014,88180.024
2020,Import,203,7116,14.159,kg,14.159,11988.567
2020,Import,170,7116,0.215,kg,0.215,181.257
2020,Import,156,7116,0.0,N/A,0.0,22459569.93
2020,Import,124,7116,0.0,N/A,0.0,16490.143
2020,Import,120,7116,0.393,kg,0.393,426.488
2020,Import,116,7116,2.024,kg,2.024,65.039
2020,Import,112,7116,0.058,kg,0.058,97.026
2020,Import,104,7116,0.013,kg,0.013,10.662
2020,Import,76,7116,9929.0,kg,9929.0,125776.527
2020,Import,72,7116,9.66,kg,9.66,4300.061
2020,Import,70,7116,1.0,kg,1.0,237.767
2020,Import,56,7116,35.841,kg,35.841,19447.835
2020,Import,51,7116,20.0,kg,20.0,1885.075
2020,Import,50,7116,0.077,kg,0.077,65.039
2020,Import,48,7116,3.354,kg,3.354,5572.061
2020,Import,40,7116,3507.598,kg,3507.598,8986354.058
2020,Import,36,7116,23.386,kg,23.386,26327.08
2020,Import,8,7116,0.042,kg,0.042,35.185
2020,Import,4,7116,0.01,kg,0.01,8.53
2020,Import,842,7115,0.0,N/A,0.0,444650.649
2020,Import,826,7115,0.0,N/A,0.0,1160629.516
2020,Import,804,7115,103.0,kg,103.0,5153565.368
2020,Import,792,7115,2.491,kg,2.491,1282.661
2020,Import,784,7115,0.0,N/A,0.0,5413.194
2020,Import,764,7115,0.0,N/A,0.0,42181.757
2020,Import,752,7115,7.442,kg,7.442,58667.635
2020,Import,724,7115,0.0,N/A,0.0,15849.346
2020,Import,704,7115,0.097,kg,0.097,113.019
2020,Import,703,7115,14.0,kg,14.0,3046.188
2020,Import,702,7115,0.0,N/A,0.0,44972.052
2020,Import,699,7115,5.0,kg,5.0,845.512
2020,Import,688,7115,0.008,kg,0.008,9.596
2020,Import,643,7115,11.095,kg,11.095,7131.939
2020,Import,616,7115,6969.0,kg,6969.0,4496172.038
2020,Import,528,7115,0.0,N/A,0.0,53543.387
2020,Import,524,7115,2.0,kg,2.0,1444.727
2020,Import,490,7115,0.0,N/A,0.0,586.42
2020,Import,484,7115,0.0,N/A,0.0,1762.46
2020,Import,458,7115,11.0,kg,11.0,1066.219
2020,Import,422,7115,327.0,kg,327.0,591282.42
2020,Import,414,7115,0.0,N/A,0.0,9183.344
2020,Import,410,7115,8.175,kg,8.175,35432.59
2020,Import,392,7115,0.0,N/A,0.0,818779.44
2020,Import,380,7115,0.0,N/A,0.0,1733815.0
2020,Import,376,7115,5.0,kg,5.0,4102.811
2020,Import,372,7115,1.0,kg,1.0,98.092
2020,Import,348,7115,9.0,kg,9.0,19411.583
2020,Import,344,7115,0.0,N/A,0.0,195444.344
2020,Import,276,7115,0.0,N/A,0.0,7173284.866
2020,Import,251,7115,0.0,N/A,0.0,6953909.236
2020,Import,208,7115,0.134,kg,0.134,155.668
2020,Import,203,7115,1763.0,kg,1763.0,2553176.595
2020,Import,156,7115,0.0,N/A,0.0,38313.514
2020,Import,124,7115,6.18,kg,6.18,4638.053
2020,Import,56,7115,14.922,kg,14.922,47625.871
2020,Import,51,7115,0.92,kg,0.92,1068.351
2020,Import,40,7115,37.458,kg,37.458,67130.216
2020,Import,36,7115,0.0,N/A,0.0,696.241
